,Tweet_text,date,username,retweets,uni_handle,compound,Sentiment
5977,Thanks @satyadash. Need fast turnaround time. So decided to launch I-CO Fund and put the seed capital from IKP. Would love to see contributions from industry and govt agencies @kiranshaw @LaurusLabs @usaid_india @TiEHyderabad @drshirshendum,2020-03-30 14:15:10+00:00,DeepanwitaC,7,0.0,0.7964,Positive
5978,great response to the #COVID19 crisis by IKP. Please let #Indian #startups &amp; #SMEs know about this program @iitdelhi @iitbombay @SINEIITB @CfHE_IITH @iitmadras @IITKanpur @IncubatorIITK @CeNSEatIISc @iiscbangalore @CIIEIndia @MiIAiMeD,2020-03-30 13:36:39+00:00,satyadash,5,0.0,0.3182,Positive
5979,"IIT-Delhi develops infection-proof fabric, partners with AIIMS @AIIMSRDA @iitdelhi #CoronaVirusUpdate Read&gt;https://tinyurl.com/whalj9z",2020-03-30 11:15:00+00:00,FreeVoiceIN,0,0.0,0.0,Neutral
5980,Can this design be followed and production of ventilators ramped up ? @MoHFW_INDIA @PMOIndia @narendramodi @iitbombay @IITKgp @iitdelhi @iitkanpur1 @ValuetainmentTV @timesofindia @abpmajhatv @EconomicTimes @ZeeNewsEnglish @ZeeNews @ndtv @aajtak @AUThackeray @OfficeofUT,2020-03-30 10:48:19+00:00,ash_pisey,0,0.0,0.0,Neutral
5981,"Amazing. The IIT Delhi administration has appreciated this initiative by @Adarsh_Bharat3 and team, and set up a fund for future. This is an email by IIT Delhi director to the campus community ",2020-03-30 08:56:12+00:00,swati_gs,22,0.0,0.7964,Positive
5982,"A set of volunteers led by Aasif, a research scholar at IIT Delhi, comprises a devoted core group of university students, researchers, lawyers, doctors, while some come part time. Unlocking hope in the face of a lockdown @karunajohn",2020-03-30 08:02:15+00:00,jamewils,9,0.0,0.6808,Positive
5983,"Sir, please stop doing these kind of fake promotion. The skill level needed for hand sanitizer was 10+2. Even the women self help group were able to do it. Meity is already having an App. You should be rather promoting that which is more authentic.",2020-03-30 06:22:07+00:00,Vagyanik2_0,0,0.0,0.6258,Positive
5984,"Rancho Labs is a community of innovators, tinkerers, entrepreneurs, designers, developers and problem solvers started by IIT Delhi students to solve some of the most pressing problems in the country. They have started #HackCorona, a social initiative to fight corona.",2020-03-30 05:23:55+00:00,NITJofficial,0,0.0,-0.7564,Negative
5985,IIT Delhi Application Deadline for Ph.D. and PG program has been extended to April 20. Check: ,2020-03-30 05:06:50+00:00,college_dunia,0,0.0,0.0,Neutral
5986,"Wonderful exp as ur student at Iitd 1970, microeconomics. Admire ur fearlessnes, wisdom, values, vision, competence, honesty, integrity, facing all situations with courage n conviction, valued contributions to indian politics/nation, inspiring @iitdaa @iitdelhi @RajatSharmaLive",2020-03-30 04:48:12+00:00,scheel44,0,0.0,0.981,Positive
5987,"Sir, can I request you to please pass on this tweet of mine to honourable minister of MHRD to issue order to all IITs Directors for deduction of one day salary to PM CARE FUNDS? I am Professor at IITDelhi ",2020-03-30 03:10:36+00:00,m_khare06,0,0.0,0.8531,Positive
5988,"Dr Swamy , the lady seated next to you in the video is your wife Dr Roxna Swamy. She has been through all the best and worse moments of your life. Be it IIT Delhi or Harvard or Cabinet.",2020-03-30 00:10:53+00:00,venzq,1,0.0,0.2732,Positive
5989,I request all private school and college to contribute in pm relief fund you can pay 10% of your annual fee of every students to this fund @HRDMinistry @PMOIndia @narendramodi @iitbombay @iitmadras @IITKanpur @iitdelhi,2020-03-29 20:03:02+00:00,vaibhavMishra6,0,0.0,0.4019,Positive
5990,@narendramodi @PMOIndia @anandmahindra @ArvindKejriwal @RNTata2000 @iitdelhi #fightagainstcorona Can we make and install automated disinfectant shower or chamber in hospital bus stand railway station airport shopping mall so we can prevent spreading of Corona virus.,2020-03-29 18:22:07+00:00,reprocesplastic,0,0.0,0.0935,Positive
5991,"Finally!!! Ab bari hein Kejriwal ki. IITien from IIT Kharagpur, batch 1985–1989, bhaag naa jaaye! Wonder is IITs have lost their standards & putting out such products @IITKanpur @iitbombay @iitgn @iitdelhi @iitmadras @IITKanpur @SwetaSinghAT @RajatSharmaLive @R_singh___ @AmitShah",2020-03-29 18:12:30+00:00,Neil37698016,2,0.0,-0.5374,Negative
5992,In our country people's situation. am asking help for my father treatment. selfish or not.,2020-03-29 17:33:43+00:00,Selvaku47689680,0,0.0,-0.1027,Negative
5993,It is not selfish. Will share the message at appropriate forums.,2020-03-29 17:31:10+00:00,shreeha12,0,0.0,0.1695,Positive
5994,Kindly take action,2020-03-29 17:30:31+00:00,p_rauka,0,0.0,0.4939,Positive
5995,Deleted his account and ran I guess - doesn’t exist anymore,2020-03-29 17:24:48+00:00,DrDoVeryLittle,0,0.0,0.0,Neutral
5996,@HMOIndia sir pls ,2020-03-29 17:24:48+00:00,bhaiyafromup,0,0.0,0.0772,Positive
5997,IITD and business analyst... WTF?,2020-03-29 17:24:19+00:00,HunnyBunny01x,0,0.0,-0.6739,Negative
5998,"IIT Delhi is next to JNU, in every sense.",2020-03-29 17:23:39+00:00,Wheelerdeealer,0,0.0,0.0,Neutral
5999,Yes please take action,2020-03-29 17:22:31+00:00,vineet1024,0,0.0,0.6124,Positive
6000,"@iitbombay @iitmadras @iitdelhi @IITKanpur @IITKgp India and the world might need help for ventilators, please form one team that can take a look on some alternative http://news.mit.edu/2020/ventilator-covid-deployment-open-source-low-cost-0326",2020-03-29 16:59:35+00:00,patelviren111,0,0.0,0.6124,Positive
6001,@iitdelhi This is your student? Please verify it. What a pathetic comment!,2020-03-29 16:58:46+00:00,Theberks100,0,0.0,-0.4003,Negative
6002,MIT Will Post Free Plans Online for an Emergency Ventilator That Can Be Built for $100 @MoHFW_INDIA @iitdelhi @IITKanpur @iitbombay @iitmadras @iiscbangalore Can we collaborate: https://e-vent.mit.edu,2020-03-29 16:56:38+00:00,NagNaidu08,15,0.0,0.1779,Positive
6003,@TataCompanies @iitbombay @iitmadras @IITKgp @iitdelhi @IITKanpur @iitgn @sonalasthana can this be tried in India? @CaringIndians,2020-03-29 15:58:46+00:00,helpyourmedic,0,0.0,0.0,Neutral
6004,"@DrRPNishank @DG_NTA @iitdelhi Respected authorities, kindly clarify upon the dates of JEE Advanced. Just a suggestion, don't cancel jee mains as there might be many people unprepared in Mains Jan and instead ask IITs to take admissions based on MAINS result this year. Thankyou",2020-03-29 15:38:45+00:00,romin_123,0,0.0,0.8418,Positive
6005,Appeal to all (Especially to those who are/had been associated with @iitdelhi ). #IITDelhi has set up a benevolent fund to help those who depend on the campus community for their livelihood. Please contribute through : https://iitd.almaconnect.com/donations/iit-delhi-benevolent-fund,2020-03-29 14:22:34+00:00,MadCapProf,0,0.0,0.8591,Positive
6006,#IITDelhi institutes Benevolent Fund to help people of the lower economic strata amid Covid-19 lockdown who depend on the campus community. Details- http://www.iitd.ac.in/content/iit-delhi-benevolent-fund,2020-03-29 14:11:32+00:00,iitdelhi,13,1.0,0.6369,Positive
6007,Thanks a lot @MIT . We can. Yes we can. United we can. @realDonaldTrump @narendramodi @anandmahindra @RNTata2000 @BillGates @elonmusk @iitbombay @iitdelhi @IITKgp @iitmadras @WHO #CoronaUpdate,2020-03-29 14:08:21+00:00,mymdma,0,0.0,0.8126,Positive
6008,https://sites.google.com/view/donate-masks-india/home this website can facilitate supply demand matching,2020-03-29 13:52:25+00:00,deven_tolia,0,0.0,-0.128,Negative
6009,@iitbombay @iitmadras @iitdelhi @IITKgp @IITKanpur @VJTI Can some textile engineering guys and medicos get together to create a covid proof protective wear so everyone wearing can get back to working safely? Please engineer it guys!,2020-03-29 13:45:14+00:00,pdtruly,0,0.0,0.784,Positive
6010,Will IIT conduct interview??,2020-03-29 12:14:06+00:00,Vivekkuburla,0,0.0,0.0,Neutral
6011,"""IIT-Delhi students develop app to identify individuals coming in close contact with COVID-19 patients."" Great job @iitdelhi ! This looks very promising. @DrRPNishank @rsprasad",2020-03-29 10:54:55+00:00,jayantsinha,23,0.0,0.8118,Positive
6012,"Coronavirus lockdown, IIT Bhubaneswar logs into online teaching @IndiaToday @iitbombay @IITKgp @iitdelhi @iitgn @iitmadras @iitroorkee @IITKanpur #coronavirusindia #OnlineClasses @HRDMinistry",2020-03-29 10:48:06+00:00,iitbbs,0,0.0,0.0,Neutral
6013,"Anyone working on lungs with invitro/invivo lab who can test novel treatment for Covid19?My postdoc was on lung injuries; ARDS,Hypoxia,Hyperoxia from Yale School of Med,Pulmonary Criticalcare,happy to collaborate @PrinSciAdvGoI @iiscbangalore @CSIR_IND @iitgn @iitdelhi @IndiaDST",2020-03-29 10:25:58+00:00,craval09,0,0.0,0.3182,Positive
6014,Lol I Am IIT Delhi BTech Student So Kabhi Movie Ya Celebrity Se Itna Connect Hi Nahi Huaa Ki Inn Par Mera Crush Ho Starting Se Hi Only Cricket Dekhta Tha,2020-03-29 10:06:13+00:00,rajneesh_1906,0,0.0,0.296,Positive
6015,IIT Delhi extends online application deadline for PG and PhD programmes ,2020-03-29 09:27:00+00:00,iitdelhi,15,1.0,0.128,Positive
6016,How this fabric look like? @iitdelhi ,2020-03-29 08:08:43+00:00,AsR1995KUI,0,0.0,0.3612,Positive
6017,11 Lacs Contribution in PM National Relief Fund by Gaurav Agrawal (http://B.Tech IIT Delhi) from Faridabad. #PMReliefFund,2020-03-29 08:08:14+00:00,riteshsinghk1,0,0.0,0.4767,Positive
6018,From Gaurav Aggarwal.. A senior from IIT Delhi ,2020-03-29 07:59:51+00:00,pankajkrkapadia,1,0.0,0.0,Neutral
6019,Infection-proof fabric tested successfully by IIT Delhi ,2020-03-29 07:30:10+00:00,ParomaSen,0,0.0,0.4939,Positive
6020,IIT Delhi Students Develop an App to Track COVID19 Positives ,2020-03-29 07:11:40+00:00,GeeksGyaan,0,0.0,0.5267,Positive
6021,@chitraaum @narendramodi @richaanirudh @PMOIndia @TajinderBagga @riteshsinghk1 @SGanguly99 @rishi_research A senior of mine from IIT Delhi also contributed. I urge everyone else to contribute in the hour of crisis. ,2020-03-29 07:02:08+00:00,pankajkrkapadia,0,0.0,-0.6249,Negative
6022,A lot of innovations coming up with IIT delhi also coming up with infection proof fabric for health workers. We will win this soon. #IndiaFightsCorona,2020-03-29 06:47:10+00:00,monikachopra6,0,0.0,0.5859,Positive
6023,Here is how the Covid-19 tracing app developed by @iitdelhi can help in surge of cases #COVID19 #CoronaLockdown,2020-03-29 05:54:38+00:00,luluarakla,0,0.0,0.4019,Positive
6024,Dear sir Proud to have been your student in M Tech in 1971 at IIT Delhi,2020-03-29 05:53:37+00:00,GDSahai,1,0.0,0.6908,Positive
6025,Updates on #Innovation RT @HealthwireMedia: IIT-Delhi Develops Infection-Proof Fabric To Prevent #Hospital-Acquired Infections @iitdelhi #IIT @aiims_newdelhi… https://twitter.com/i/web/status/1244122452508041217,2020-03-29 05:41:45+00:00,mohr_inno,0,0.0,0.4019,Positive
6026,"I firmly believe in Karma Vidhi. From IIT Delhi till today, I have seen what happens to those who do paap. So I keep working honestly holding no one responsible for what I get or don't get.",2020-03-29 05:37:46+00:00,Swamy39,137,0.0,-0.0418,Neutral
6027,This is time to show that we have brilliant engineers. Guys made it as soon as possible. @PMOIndia @narendramodi @ICMRDELHI @iitbombay @MirzaMohdAadil1 @Swamy39 @iitdelhi ,2020-03-29 05:18:22+00:00,kaishk739,0,0.0,0.5859,Positive
6028,I nominate all reserch scholars and professors of india to contribute to #PMCARES within their limits #IndiaFightCorona. @IITKanpur @IITKgp @iitdelhi @iiest_s @ResearchSchola6 @HRDMinistry @ugc_india @IndiaDST @sambitswaraj @narendramodi,2020-03-29 05:01:55+00:00,Ankushprataps14,0,0.0,0.0,Neutral
6029,IIT-Delhi Develops Infection-Proof Fabric To Prevent #Hospital-Acquired Infections @iitdelhi #IIT @aiims_newdelhi #innovation #HAI,2020-03-29 04:41:22+00:00,HealthwireMedia,3,0.0,0.4019,Positive
6030,"For fellow researchers, academics, bibliophiles.. @DelhiUniv_DU @iitdelhi @Harvard @alumnicell_bhu @UPEACE @DSTCPRIISc @iitbombay @PatnaVarsity @iiscbangalore @uniOFcalcutta @Bhaskar229 @ravists1 @sabya_saha @sharmapratyush @sinha_pranay @amika_bawa @AmitK_NewDelhi @IndiaDST",2020-03-29 04:25:48+00:00,nimita_pandey,0,0.0,0.0,Neutral
6031,"Guys , world is watching India . Time to prove our mettle. @iitdelhi @IITKgp @iitmadras @iimbangalore",2020-03-29 02:20:51+00:00,pawan__s,0,0.0,0.0,Neutral
6032,"A team of students from the Indian Institute of Technology (IIT) Delhi has developed an application, which they claim can help trace individuals who came in close contact with COVID-19 patients. The application… https://www.instagram.com/p/B-TPBaDprCj/?igshid=log9k3vtg4ro",2020-03-29 02:19:34+00:00,_worldwide_news,0,0.0,0.4019,Positive
6033,@IITKgp @iiscbangalore @iitbombay @iitdelhi @IITKanpur @iitmadras @ArvindKejriwal @MamataOfficial Can't we make inflatable domes(Inflatable homes) to provide temporary shelter or say to provide a place to quarantine suspected COVID-19 patients? I have a plan too if interested.,2020-03-28 23:42:48+00:00,Humble_Arijit,0,0.0,0.2023,Positive
6034,"How Some Students of @iitdelhi Came Together To Help Rickshaw-Pullers On Campus, Who Are Hit By #IndiaLockdownFor21Days #IndiaFightsCorona https://swarajyamag.com/news-brief/how-some-students-of-iit-delhi-came-together-to-help-rickshaw-pullers-on-campus-who-are-hit-by-lockdown via @swarajyamag",2020-03-28 22:34:17+00:00,RajSuri,0,0.0,0.4019,Positive
6035,"Wow...this is really a very big support from big bollywood start Akshay khiladi, feeling proud for being your frnd. I remember the day when i shake hand with u in IIT Delhi during ur padman movie. Thanku very much sir. U r my role model.",2020-03-28 21:17:55+00:00,vijaychemistry5,0,0.0,0.8434,Positive
6036,Disappointed @iitdelhi ,2020-03-28 20:28:40+00:00,SHIRISHAGRAWAL,0,0.0,-0.4767,Negative
6037,@ShekharGupta Air what about that iit Delhi invention of new testing process. Any update?,2020-03-28 18:41:38+00:00,subhaaspa,0,0.0,0.0,Neutral
6038,@ThePrintIndia Can you tell what happened to that IIT DELHI invention of new corona testing process. Any update will help a lot,2020-03-28 18:40:15+00:00,subhaaspa,0,0.0,0.4019,Positive
6039,"Can't we develop a camera,Light,bipolar,xray,laser, thermal,infra red or dark light kind of technology to detect covid 19? So can detect the infected/infections in crowd or on surface. @narendramodi @ArvindKejriwal @WHO @NASA @iitdelhi @BillGates",2020-03-28 18:20:55+00:00,imtoorks,0,0.0,0.0,Neutral
6040,IIT Delhi DMS bro,2020-03-28 17:57:56+00:00,MiskiFans,0,0.0,0.0,Neutral
6041,"I am a student of masters in @iitdelhi. A small contribution from my side, I am donating my one day stipend to PM-CARES fund. @HRDMinistry. I also request @narendramodi , @myogiadityanath to use us in any kind of volunteering work. I am happy to help gov in this fight !! https://twitter.com/narendramodi/status/1243870387294711809",2020-03-28 17:23:52+00:00,purusharth96,0,0.0,0.6103,Positive
6042,PhD position available: University of Queensland - IIT Delhi (Joint PhD: UQ-IITD): Transforming Societies ,2020-03-28 17:12:00+00:00,VS_PsychRes,1,0.0,0.0,Neutral
6043,@CMOfficeUP hope the iit delhi will start the mass production of masks and even iit kanpur can start in u.p.,2020-03-28 17:07:39+00:00,contactrajesh12,0,0.0,0.4404,Positive
6044,iit delhi kuch to socho jee advanced ke bare me bhi koi notification to do #jeeadvanced2020 #iitdelhi do some vichar,2020-03-28 14:54:01+00:00,kashyapG15,1,0.0,0.25,Positive
